index,arousal_label,valence_label,subject_id,clip_id,dataset,logistics_noisy,ECG_1,ECG_2,ECG_3,ECG_4,ECG_5,ECG_6,ECG_7,ECG_8,ECG_9,ECG_10,ECG_11,ECG_12,ECG_13,ECG_14,GSR_1,GSR_2,GSR_3,GSR_4,GSR_5,GSR_6,GSR_7,GSR_8,GSR_9,GSR_10,GSR_11,GSR_12,GSR_13,GSR_14,GSR_15,GSR_16,GSR_17,GSR_18,GSR_19,GSR_20,GSR_21,GSR_22,GSR_23,GSR_24,GSR_25,GSR_26,GSR_27,GSR_28,GSR_29,GSR_30,GSR_31,EEG_1,EEG_2,EEG_3,EEG_4,EEG_5,EEG_6,EEG_7,EEG_8,EEG_9,EEG_10,EEG_11,EEG_12,EEG_13,EEG_14,EEG_15,EEG_16,EEG_17,EEG_18,EEG_19,EEG_20,EEG_21,EEG_22,EEG_23,EEG_24,EEG_25,EEG_26,EEG_27,EEG_28,EEG_29,EEG_30,EEG_31,EEG_32,EEG_33,EEG_34,EEG_35,EEG_36,EEG_37,EEG_38,EEG_39,EEG_40,EEG_41,EEG_42,EEG_43,EEG_44,EEG_45,EEG_46,EEG_47,EEG_48,EEG_49,EEG_50,EEG_51,EEG_52,EEG_53,EEG_54,EEG_55,EEG_56,EEG_57,EEG_58,EEG_59,EEG_60,EEG_61,EEG_62,EEG_63,EEG_64,EEG_65,EEG_66,EEG_67,EEG_68,EEG_69,EEG_70,EEG_71,EEG_72,EEG_73,EEG_74,EEG_75,EEG_76,EEG_77,EEG_78,EEG_79,EEG_80,EEG_81,EEG_82,EEG_83,EEG_84,EEG_85,EEG_86,EEG_87,EEG_88
1,1,0,28,0,Train,False,-0.4890375025358802,-0.42193920498491744,-0.35393479341474526,0.5891263232741455,-0.14270743241403594,-0.35393479341474526,0.8699763262318833,1.0,0.8212331251613335,0.3407817300648056,0.7306325485030202,0.30372343241582156,0.325000775163481,-1.0,-0.39437398909939686,-0.058057670513267705,-0.5724776372977926,0.6730529069228277,0.4180442394695727,-0.6205373268847333,-0.8138193047511635,0.276364211828572,0.3083377382351818,0.2177268378035808,-0.36919456014021523,-0.4821862149324997,-0.5629993554254891,0.04787785267011432,-0.5087601401128645,-0.6575463898822512,-0.282842712474619,0.3777094927724837,-0.21904501364323606,0.3359334496181846,0.2701868804299081,0.26681928370706665,0.2807352683150881,0.33232910658123715,0.27788286284254127,0.267452156314341,0.28022594704476333,0.06119900613621084,-0.5717488646776836,0.025424641809045603,0.17049618690484555,0.2817069275871716,0.6276386557392625,1.0,1.0,-0.45189915953354326,-0.24681329968658633,0.49262350608251465,0.09520697354081356,-0.018936702040280983,-0.0,-0.11362977583012382,-0.007759013121179488,1.0,-0.1437909173762625,-0.7194667199089416,-0.04045236866660945,1.0,0.9279315969686244,-0.22187039992341376,-1.0,-0.5424430681273695,-0.39685411426731854,-0.24871308178578372,-0.7943969807246241,-1.0,-0.2265990449616982,-0.2701364128707621,0.5091305415099165,-0.7912159178595205,1.0,-1.0,0.5785016668760787,-0.8698505050717419,-0.5825859468732868,-0.6763767992773525,0.5846992947994629,-0.06139537213943674,0.5336165089647332,-1.0,0.6110619022235366,-1.0,1.0,-0.6671777000298409,1.0,-0.3807522643128204,-0.523130456756817,-1.0,-0.09633680169536718,-0.08741506786440119,0.667468092578907,1.0,-0.8458795068109018,0.914325933094924,-1.0,0.27654160266542804,-0.21908523431102223,1.0,1.0,1.0,-0.3278990677158215,-1.0,1.0,0.05012278382381482,0.4312059094790633,-0.8795484153106508,0.1258633551055108,-0.395397879914831,-0.5193788830896409,-0.29598299565461583,-0.20260781954219903,0.6296831833011527,0.20161523526702613,0.8247057293425822,-0.6894224031063649,0.6609789738588481,-0.7637227871099465,0.5107539184552502,-0.23669099815210798,-0.08963561443702615,0.7820335809099072,0.32641101278309864,-0.12095533267505401,-0.7410920983875833,0.6050892795626399,-0.6561071581704869,0.36206941027214823,-1.0,-0.955533085905909
2,1,1,28,1,Train,False,1.0,1.0,1.0,0.9030106285878247,1.0,1.0,0.8683927482176826,0.3744256741252086,-0.31919808184368725,0.11022057821276485,-0.4544374292170302,-0.4302546558918883,-0.3723245154986777,-0.7459306494446085,1.0,0.25605408085735976,-1.0,1.0,1.0,-1.0,0.1312611781856702,-1.0,-1.0,-1.0,-1.0,-0.795642814258964,-1.0,-0.2921715168568214,-1.0,-1.0,0.565685424949238,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.025424641809045603,-1.0,0.22469705834622883,0.6702344141509903,0.0601025743484192,-1.0,1.0,1.0,-1.0,0.4004643324560468,-0.7006579754903943,-0.0,-0.6006145293877979,1.0,-1.0,-0.6372373631305566,-0.4503074516568551,-1.0,-0.9243563343700628,-0.585312525687766,0.3447617810542516,0.5012804118276026,0.3862707870385405,0.4435428335928882,-0.343368711730967,-1.0,-0.0020679101244660395,-0.5074165289279893,1.0,0.440419390640724,-1.0,0.5937105363138175,-0.8017837257372725,1.0,0.02485287157347754,1.0,0.837815437232284,-0.8044528449923397,-0.354775777329592,0.023455670723724925,-0.03651740255015074,0.7475265147312685,0.08547212161547045,-0.23882375727754201,-0.14842516661056845,0.28284271247461995,1.0,1.0,-0.7852580568955554,-0.6393547482844217,-0.6070936364527606,1.0,1.0,0.1791413822278337,-0.16487844695154366,-0.1469746093453433,0.27654160266542804,1.0,1.0,-0.7757857937350623,-0.39905801129645935,-0.28434051997497406,0.526571938968168,1.0,-1.0,1.0,-0.4529026501859059,1.0,0.7872984840968039,1.0,1.0,1.0,-1.0,0.2714051243979197,-1.0,0.3050929789839859,0.6609789738588481,0.07695501350780214,0.5107539184552502,1.0,1.0,-0.9350545112004433,0.1167699797844988,-1.0,0.5245819153774234,-1.0,0.6037917674997567,-0.2304078065368217,-0.075395011132801,0.13650472655798682
3,1,1,28,2,Train,False,0.9018378394795236,1.0,1.0,0.9002021080511237,1.0,1.0,1.0,1.0,1.0,0.5123831111910547,0.6537856651004164,1.0,0.6839585792877879,0.2191921809554066,-0.314617964138116,-0.4126834424570958,0.8410991835731206,-0.9758286234133655,0.050570210675482855,-0.0998887315903691,0.1312611781856702,-0.12895631836410154,0.589957377308545,0.6722673476110461,0.6741702504214291,0.4217020848977969,-0.03937340101572986,0.4067092990500278,1.0,0.8758152320534262,0.565685424949238,0.6620222140670199,0.6746083290153927,0.37925049092973256,0.615183988602711,0.6939193765551748,0.6284511752636696,0.37167674521863947,0.6157156350825376,0.6933409650609326,0.6247739525488688,0.06119900613621084,0.7421116699339974,-1.0,1.0,0.21244401520062386,-0.257052942247957,-1.0,-0.017317300019451254,0.22015600079839284,-0.1735829799993574,0.8944118762397394,0.4218859015027293,-1.0,-0.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.19249482427087986,-1.0,0.5300069171431038,1.0,0.8264597926993258,1.0,-0.36791473391074164,0.7370939764095543,-0.18425560425386914,1.0,-0.41280014191742287,-0.555892296962562,1.0,0.06733593250480696,-0.8017837257372725,-1.0,-0.8698505050717419,0.7826336561980011,0.18059589106990726,-1.0,-0.6798012868918428,-0.3283793901321427,1.0,-1.0,1.0,-0.9001818543538105,0.40217246770115556,-0.5656854249492376,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.43596869371067354,-1.0,0.8204203224307763,-0.3999944847520414,-0.3664953732580811,-0.44896109935021233,-0.28434051997497406,1.0,-1.0,0.8234457342483826,-0.6393742795724042,-0.029860679997200205,-0.44052174286928625,1.0,1.0,-0.7960302761489093,-0.873658646550049,1.0,0.8035530290209822,-1.0,1.0,-1.0,0.01251940905492457,-1.0,1.0,0.6210994423668958,-1.0,0.029002176576361584,-0.3310356473211997,0.4335262309338976,-0.6263668608334146,1.0,-1.0,-0.1130348373389238,-1.0
4,0,1,28,3,Train,False,1.0,0.6409071384742082,0.4081054374073167,0.006303848114655941,0.6725868990105074,0.4081054374073167,0.5326923581633011,0.009893498536212828,0.653072481911045,-0.36345159754496964,0.01976928735767398,-0.06416270535804253,-0.11961529708526508,-0.6517907185654237,-0.4141349355953469,1.0,-0.30454976016717594,0.6828711310402803,-1.0,0.031049055390201807,0.1312611781856702,1.0,0.4451280937917713,0.28826807970022117,0.1174319956579046,-0.06645612894738517,0.1368475587481726,-1.0,-0.20238546865064946,0.01382892182792408,-1.0,0.5930995278614898,0.29412002823804917,0.4649110997619983,0.495962840941129,0.5207086821091707,0.5017316871288984,0.4653846493516998,0.4978308201640396,0.5215299622962491,0.5012350796521364,1.0,-0.3251958980239403,0.025424641809045603,-0.05555816401715878,0.24115498932491664,-0.41067187809816175,-0.2757170018317551,-0.6892140892949372,0.9153854770038441,0.7051808562473897,-0.2697835141726295,0.4968613931661202,-0.40849171544034546,-0.0,-0.3084236772531937,0.9769565219501178,0.29432523378681535,-1.0,1.0,-0.4236853349818561,-0.2611068408426777,0.8542873813329593,0.19220696309872748,1.0,-0.026036129276273773,1.0,-0.9560592803360642,-0.18789325914963603,0.23426765706094202,-0.46861474715412277,0.13407748609477643,-0.3841144197895812,-0.7406738403126865,-0.5837063406273875,-0.8017837257372725,0.7375432375015455,-0.8698505050717419,-0.3192222414671985,-0.42841013420651697,-0.6930423945141976,-0.9968140627644531,0.6039835211359065,0.9829888564009968,0.23263176843819622,0.3451674681095283,-0.9001818543538105,-0.045579390893987416,-0.5656854249492376,-0.4740881667738461,-0.5243968644258836,-1.0,-0.7756338335733498,0.8075869113711076,0.9778258345828098,0.09475855713772204,0.13643217851788655,-0.16487844695154366,0.6420652622452414,-0.30907590886136005,1.0,0.15760783637187217,-0.8229204493380214,-0.7947080775977362,0.9933768804232088,0.33733997969129265,0.7366268663720063,0.2727460574308869,-0.6393742795724042,-0.43535842035240796,-0.44052174286928625,-0.2884102856096642,-0.1684933062874079,0.6329569394957378,0.4954873372716255,-0.26901957596434267,-0.16478168267016483,0.3689458872600667,0.34205132088599205,-0.3965873843153084,0.01605170860374811,-0.5107539184552484,-0.45493405310807744,-0.44173924939498166,-0.5455728396517757,-0.7175562799407944,0.5856784529528921,1.0,0.345509001421273,-0.15604418251786456,-1.0,-0.4830545785578713,-0.955533085905909
5,0,1,28,4,Train,False,0.4088597406525581,-0.13453785137593618,0.7812630428772785,0.49487049892051516,0.563357102555922,0.7812630428772785,-0.31853841845145425,-1.0,0.07713917419227735,-0.5683076613168233,-0.8638618205225365,-0.5377302315510158,0.09279312302022003,0.39821136934649687,-0.4401071628030199,-0.3079860768847618,-0.4407779663675564,0.25912786282983985,-0.21584846020023166,-0.6240279063186317,0.1312611781856702,0.2051818873112638,0.014785290461069607,-0.03882784554362087,0.49828227865903363,0.364149981949071,-0.5529078485740131,0.3158150706082326,-0.34209899221462864,-0.1783837496060945,-0.282842712474619,-0.04640847803545937,0.5096300658670033,-0.06630526069414876,-0.12230901418848761,-0.15771145232823208,-0.16336573171162366,-0.0664898139085827,-0.12318382478491043,-0.15667860172545484,-0.1519054404734621,1.0,-0.7068203592363218,0.025424641809045603,0.0990105817971233,0.28399018168053525,1.0,1.0,0.5803876494564663,-0.544596423027603,-0.1735829799993574,-1.0,0.17553785746587508,-0.5058804687903617,-0.0,-0.5032175786762629,1.0,0.1764544873703333,-0.721845489152474,0.0939482532370347,-0.44284698329761857,-0.3525895296050762,-0.90828017315962,-1.0,-0.35805743701971643,0.373349746420471,-1.0,-0.8418464910506392,0.47339305235074153,-0.09595453902874135,-1.0,0.6334005377580895,0.8870418712904728,-0.12564864584001728,1.0,-0.8017837257372725,0.11806946091426315,-1.0,0.14487216467999295,0.27232780141855595,-0.6959584256105829,-0.060954417472011926,-1.0,1.0,0.6152850316104693,0.10908078947856624,0.4225343397987269,-0.16601300642042097,0.28284271247461995,0.10143281222527753,-0.12579032977581123,-0.8777093123504506,0.6729390443531651,-1.0,0.14224729841845624,1.0,-0.10701028262881322,1.0,-0.2903618553052782,0.8621591141922152,0.9914250102207984,0.2534940086686946,-1.0,-0.4139042951316417,-1.0,0.9272984409662577,-0.14930174382338854,-0.2974819767205621,0.4312059094790633,-0.30145228817087494,0.1258633551055108,1.0,1.0,1.0,0.6406041289915848,0.2394569851990296,-1.0,-1.0,0.4025286076347301,0.1321957947717697,0.1428696794223449,0.5107539184552502,0.8649930026737712,0.36627249080119434,-1.0,-0.6185376118483307,0.3374017174619924,1.0,-0.5506253016685001,0.2660869008252586,-1.0,-0.09419093672406631,-0.955533085905909
6,0,1,28,5,Train,False,0.7036825179579531,0.5141504812363342,0.20454897361763272,0.7412165749956867,0.9570415603814506,0.20454897361763272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7759338088739449,-0.2718904967658517,-1.0,0.34609047964953904,-1.0,0.25880549365879973,1.0,1.0,-1.0,0.5304805990517057,0.375615881175747,0.3139304097480297,0.3982695364008087,1.0,1.0,0.45246341820100366,0.23988752891429432,0.565685424949238,0.6663954786003926,0.3596914070067732,0.47792670638385776,0.4805915634567889,0.49808042439594147,0.4905663721752745,0.47294341626822006,0.48011302574729603,0.4989726292275604,0.4884737457035952,0.06119900613621084,0.24413301863399356,0.9407117469347037,-0.5415888184910046,0.21957130007769965,0.015263141154590468,0.715813213556359,1.0,-0.5677707389011182,-0.8814760703092376,0.2727352373812933,0.23444717234425355,0.5653958180598155,-0.0,0.5681488791506196,-0.09605769359521932,0.9205229154835065,-0.41017471193865696,-0.6764016274871478,-0.09793731361389597,-0.07814146331788172,-0.865999714373173,1.0,-1.0,1.0,-1.0,1.0,1.0,-0.48147190014007535,-0.9501952815622223,-0.22258183652187594,-0.16080317946470676,-0.05512851988822825,-0.6945220466924422,-1.0,0.05137781628116426,-0.8698505050717419,1.0,1.0,-0.19340291928959005,-1.0,1.0,0.3256756104982834,0.21580877326236536,1.0,-1.0,-0.10412865556709135,-1.0,-0.10798827585020455,-0.014950412061568137,0.857723241476697,0.4135256116330765,-0.3472543521585809,-0.7410785826695747,-1.0,1.0,-0.7044806369747775,0.6434904026268177,-0.30907590886136005,0.34965055818656826,-0.42321198036272856,-0.3875158790849882,-0.6470994077213849,0.4416352757058116,0.3707338548577998,-1.0,1.0,-1.0,0.04434932679788411,-1.0,0.6913916469290761,0.11138608216777493,-1.0,-0.46508787227488496,0.12120662213778043,0.9256853350000459,-0.6264358069976077,1.0,-1.0,0.08257469773777305,-1.0,0.14272802318477146,-0.2607568982535707,0.21888138699544263,-0.41002372630370865,0.6238748737976454,-0.2129691286151345,-0.49129685944369844,0.7856328495552566,-0.8228850233457914,0.01560239183582705,-0.955533085905909
7,0,0,28,6,Train,False,-1.0,-0.6278971186584077,-0.45965510187694636,-0.6002769271360768,-1.0,-0.45965510187694636,-0.7136175375026697,-0.7613454665014922,0.6970899800957969,-0.8289747529688107,-0.7542323941934369,-0.6815048771566069,0.48444669157313397,-0.5937736784779081,-0.37465289617242437,-0.9035464408408672,-0.31431717191704267,0.1958190774826506,1.0,0.20566337509733926,-1.0,0.0971522418673487,0.17329733159475744,0.19736423678879164,-0.18107116006005652,-0.3107148929761496,0.3116545287843152,0.9285254285595984,-0.22942346690776463,-0.6997119879804756,-1.0,0.11590025143925288,-0.10724690908220978,0.08463472928461503,0.05974804593648471,0.07814268873379912,0.0694786659288372,0.07945304659734323,0.06875090497906305,0.07773612055252688,0.06916607897444171,0.06119900613621084,-0.47849975909972453,0.9407117469347037,-0.25221348461593274,0.20481634867141046,0.7503173611467253,0.2088830130858052,-0.40140722231643405,-0.12745873730433255,0.29020904468642594,-0.1521833874300732,0.5611261003061698,0.3706183113597835,-0.0,0.4707519284390847,1.0,-1.0,-0.33683641988506857,-1.0,0.8218218055426953,0.8824267686872954,-1.0,1.0,1.0,0.7766822866647298,1.0,-1.0,0.0267650197662718,1.0,1.0,-0.8407913290574062,-1.0,-0.4398339228773516,0.815341948443927,1.0,0.33969401457937604,1.0,0.35293558903050304,0.97091218475009,0.7132976938783554,1.0,-0.4867051675172834,0.43299205880893066,1.0,-1.0,0.4225343397987269,-0.6585176299538008,1.0,-0.008866995345849489,0.21752791322287884,1.0,0.9841498793643572,-0.4483029627174287,-1.0,0.4761479071494379,-0.34618182340451836,0.914325933094924,-0.1747591116544755,1.0,-0.07070617392205113,-0.32506415827411855,0.8977522623711934,0.7378652727887484,-0.09558681309796972,-0.007730063695950907,-0.18184683467666263,-0.0006509452444652266,0.4312059094790633,-0.24373726188839803,0.692248453080308,-0.29152838727229263,-0.33965764189217335,0.7476109989943464,0.13024218984742195,1.0,-1.0,0.11602287407174748,0.2177368981246984,0.1321957947717697,0.056125404036810427,0.5107539184552502,-0.5470048599320815,0.3441374841407672,1.0,1.0,-1.0,-1.0,1.0,-1.0,0.9545466270811186,-0.7860015767028116,0.6825236327899352
8,1,0,28,7,Train,False,1.0,0.8803585190332445,1.0,1.0,1.0,1.0,0.8411295979177389,-0.07611062000654505,0.3659556620936765,-0.8133425166066367,-0.6343852508817569,-0.06505370295720266,-0.09694058596821117,-0.5845843248486954,-0.2441930283934615,1.0,1.0,-0.678298066657553,-1.0,1.0,1.0,1.0,0.7723615985971188,0.8729631258596946,1.0,1.0,1.0,-1.0,1.0,1.0,0.565685424949238,0.9105874111720631,1.0,0.861924863037131,0.867451694812644,0.882829095480861,0.8795819832870275,0.8491554358691101,0.8609035499374461,0.8826509249111197,0.8743594510368885,1.0,0.6273535851756318,0.9407117469347037,-0.46264945237587796,0.19379954254873233,-0.10713024288643262,-0.7108778362311189,-0.7737486216372425,0.9153854770038441,0.7051808562473897,0.15794944399487662,0.1434055038958503,0.46800706470979925,-0.0,0.4707519284390847,-0.3863245553075595,1.0,0.3795473770190657,-0.19999075488233745,-0.8644032462443892,0.6308493745907016,1.0,-1.0,-1.0,-1.0,-1.0,0.00676571615441213,-1.0,0.13087520355507892,-0.11767849216494032,-0.6267957354874145,0.268641513467744,-0.3280081857089126,0.8291939117020586,0.0,0.3433837622719429,0.02485287157347754,-0.2028213396561575,0.19792616504815302,0.9157867441410525,0.8458150693956963,-1.0,0.05738448972166554,0.5839155442325463,-0.8352659250452862,-0.23882375727754201,-0.28846076887285577,0.28284271247461995,-0.3315024864221488,-0.2331957156461536,0.018615770624750116,0.050533391782034344,-0.21733471001149074,0.24967882449672996,0.7950346627942128,-1.0,-0.16487844695154366,-0.4156062416183629,0.27654160266542804,-0.20526499177297758,-0.04265566745033811,-0.1997671393406536,-0.5792561574521569,0.12220592560626624,0.8159855237445659,-0.30051278848072044,0.26102904303051494,-0.10408418504667029,-0.2522214508110623,0.1258633551055108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4782737211584039,0.03941750284337922,0.9858788401461493,0.2302231083619406,-0.12095533267505401,-1.0,0.8473238575666832,-0.8509368889442352,-0.2304078065368217,-0.864062567840219,-0.955533085905909
9,0,1,28,8,Train,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.26191231003284166,1.0,1.0,-0.43535594861103916,-0.819118324137194,1.0,0.1312611781856702,0.7403054798590294,0.8795512201060911,0.9748339502271017,1.0,1.0,1.0,-1.0,1.0,1.0,0.565685424949238,0.7613464031960907,1.0,0.918492979193737,0.882968536759302,0.8470177274786603,0.8589897010717843,0.9124990098638475,0.8645604827848417,0.8469262444896187,0.8598324453576968,0.06119900613621084,1.0,-0.8898624633166132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05190337803718567,0.762309443210021,0.3700644041757728,-0.8355156206122194,1.0,0.12769458639751288,-0.3112527785712781,0.8787036438985907,0.5012804118276026,0.24660822389291387,0.4435428335928882,-1.0,0.47392759265028284,-0.9445881815472102,-1.0,-0.29391370104520576,1.0,-1.0,1.0,0.8017837257372732,1.0,0.02485287157347754,1.0,1.0,0.764583618502688,-0.6366511910771117,1.0,-1.0,-0.739135629501915,1.0,-1.0,0.21087868829421583,-1.0,1.0,1.0,-0.7716511840276538,-1.0,1.0,0.38098402303684303,0.2875649019246103,0.452480285971496,-1.0,-0.1051521219768596,-1.0,1.0,0.7903690468738326,-0.928220343694706,-0.18271359225547723,0.8772207531142829,-0.9650211518024979,0.021929750309281106,0.018877412089488798,0.4312059094790633,-0.3460096459826372,0.692248453080308,1.0,1.0,-1.0,-0.8351260348922567,1.0,0.9693040157068543,0.12900396463472694,1.0,-1.0,-0.012421268799853922,-1.0,1.0,1.0,-0.28223584639251525,-0.5544546326987294,1.0,0.17857031449202562,0.3140052295609286,0.7401725790413816,-0.2304078065368217,-0.23784820467837117,-0.4095141796739612
10,0,1,28,9,Train,False,-0.6938757901697793,0.052383240866127674,-0.03887051355618108,0.1931826153339931,-0.48579584926495384,-0.03887051355618108,-0.5411617779487431,-0.04022645232485805,-0.20306678785648005,-0.8217406579283763,-0.0564552591411931,-0.1843989503726184,-0.6657635472261902,-0.03066122515192715,-0.39388941400448546,0.20586618049198077,-0.9888387893572987,1.0,-0.9109868313357168,-1.0,1.0,-0.3265919487886286,-0.25331252216049666,-0.22701004773263486,-0.29880654303389953,-0.18314349036054142,-1.0,-0.22930544278054416,-0.9722048617567067,-0.6543923735263231,1.0,-0.2377053866762974,-0.17360094673337392,-0.4011357804857813,-0.3430632261699463,-0.2842448897234906,-0.3223529539206266,-0.38611505374330274,-0.3201884426113702,-0.2830054385586098,-0.32145112098999146,1.0,-0.7205171638732241,0.025424641809045603,-0.5742478444672534,0.2495941992059145,-0.36940963811038524,-0.7854251308111843,1.0,-0.5909450547746334,-0.5153244718730927,-1.0,0.052363835447447486,-0.018936702040280983,-0.0,-0.016232825118588885,0.4790396624016046,-0.4554680637562403,-0.20200224933673988,-0.41020132269327264,-1.0,0.8138147521154976,-0.17380678801970534,-0.36352844516783006,0.5012804118276026,0.2163806091292383,0.4435428335928882,0.9955613947348262,1.0,1.0,1.0,-0.15124997199854504,-1.0,0.2888340542930905,-0.12659155310903697,0.8017837257372732,-0.1831486225816772,0.9195562482186975,-1.0,-1.0,0.7228938497699757,1.0,-1.0,-0.9084635450741586,1.0,-1.0,0.4225343397987269,-1.0,0.28284271247461995,-0.7975581876796917,-0.7344399786193111,0.08364568030043358,-0.546420624437172,0.6199252060475333,0.5003523853460362,0.5175719627053246,-0.5341023197282864,-0.16487844695154366,-1.0,-0.8946934203881477,-0.866667910175912,-1.0,0.3652214410330318,-0.39173278379652604,1.0,-0.7757891925256226,0.44713685997743097,-0.0006509452444652266,-0.10408418504667029,-0.5804113445651978,-0.44052174286928625,-0.6524536969299144,-0.7244213244399507,-0.591034038721949,-0.21844775730551066,0.0029562590765307302,0.6726969869005569,0.5913529249858952,0.02286564082321066,-0.3965873843153084,-1.0,-0.5107539184552484,-0.11907495742203858,-0.12854966442854798,-1.0,-0.317376783986054,0.9867408718228066,0.06019792471544228,0.4475495804129355,1.0,-0.8228850233457914,-1.0,-0.4095141796739612
